timestamp,state,force_sensor,in_contact,effort_collision,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6,q_err_j1,q_err_j2,q_err_j3,q_err_j4,q_err_j5,q_err_j6
1773348271.409991,RUNNING,4095,0,0,0.019265,0.331907,1.302720,-0.104886,1.022174,-0.052347,0.019253,0.331923,1.302823,-0.107379,1.022095,-0.053881,-0.001120,-7.714343,4.921745,0.242485,0.007853,-0.046968,-0.001965,0.013013,-0.008050,-0.008103,0.000844,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000001,-0.000018,-0.000000,-0.000012,0.000044,-0.000114,-0.000170,0.002337,0.000021,0.001568
1773348271.429900,RUNNING,4095,0,0,0.019265,0.331907,1.302710,-0.104886,1.022174,-0.052347,0.019253,0.331923,1.302823,-0.107379,1.022095,-0.053881,-0.000249,-7.716111,4.922266,0.242485,0.007870,-0.045293,-0.001095,0.011244,-0.007529,-0.008103,0.000862,-0.003057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000001,-0.000018,-0.000000,-0.000012,0.000044,-0.000114,-0.000180,0.002337,0.000021,0.001568
1773348271.449398,RUNNING,4095,0,0,0.019265,0.331907,1.302701,-0.104886,1.022174,-0.052347,0.019253,0.331923,1.302823,-0.107379,1.022095,-0.053881,-0.000249,-7.716111,4.922266,0.242485,0.007870,-0.045293,-0.001095,0.011244,-0.007529,-0.008103,0.000862,-0.003057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000001,-0.000018,-0.000000,-0.000012,0.000044,-0.000114,-0.000189,0.002337,0.000021,0.001568
1773348271.469945,RUNNING,4095,0,0,0.019265,0.331907,1.302695,-0.104886,1.022174,-0.052347,0.019253,0.331923,1.302823,-0.107379,1.022095,-0.053881,-0.000249,-7.716111,4.922266,0.242485,0.007870,-0.045293,-0.001095,0.011244,-0.007529,-0.008103,0.000862,-0.003057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000001,-0.000018,-0.000000,-0.000012,0.000044,-0.000114,-0.000195,0.002337,0.000021,0.001568
1773348271.492224,RUNNING,4095,0,0,0.019265,0.331907,1.302691,-0.104886,1.022174,-0.052347,0.019253,0.331923,1.302823,-0.107379,1.022095,-0.053881,-0.000249,-7.716111,4.922266,0.242485,0.007870,-0.045293,-0.001095,0.011244,-0.007529,-0.008103,0.000862,-0.003057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000001,-0.000018,-0.000000,-0.000012,0.000044,-0.000114,-0.000199,0.002337,0.000021,0.001568
1773348271.509854,RUNNING,4095,0,0,0.019265,0.331907,1.302687,-0.104886,1.022174,-0.052347,0.019253,0.331923,1.302823,-0.107379,1.022095,-0.053881,-0.000249,-7.716111,4.922266,0.242485,0.007870,-0.045293,-0.001095,0.011244,-0.007529,-0.008103,0.000862,-0.003057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000018,-0.000000,-0.000012,0.000044,-0.000114,-0.000203,0.002337,0.000021,0.001568
1773348271.529428,RUNNING,4095,0,0,0.019265,0.331907,1.302681,-0.104886,1.022174,-0.052347,0.019253,0.331923,1.302823,-0.107570,1.022095,-0.053881,0.000394,-7.717294,4.922820,0.247510,0.007880,-0.046968,-0.000452,0.010061,-0.006975,-0.003078,0.000872,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000019,-0.000000,-0.000012,0.000044,-0.000114,-0.000209,0.002528,0.000021,0.001568
1773348271.549870,RUNNING,4095,0,0,0.019265,0.331907,1.302678,-0.104886,1.022174,-0.052347,0.019253,0.331923,1.302823,-0.107570,1.022095,-0.053881,0.000394,-7.717294,4.922820,0.247510,0.007880,-0.046968,-0.000452,0.010061,-0.006975,-0.003078,0.000872,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000019,-0.000000,-0.000012,0.000044,-0.000114,-0.000212,0.002528,0.000021,0.001568
1773348271.570159,RUNNING,4095,0,0,0.019265,0.331907,1.302676,-0.104886,1.022174,-0.052155,0.019253,0.331923,1.302823,-0.107570,1.022095,-0.053881,0.000394,-7.717294,4.922820,0.247510,0.007880,-0.046968,-0.000452,0.010061,-0.006975,-0.003078,0.000872,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000019,-0.000000,-0.000013,0.000044,-0.000114,-0.000214,0.002528,0.000021,0.001760
1773348271.591086,RUNNING,4095,0,0,0.019265,0.331907,1.302672,-0.104886,1.022174,-0.052155,0.019253,0.331923,1.302823,-0.107570,1.022095,-0.053881,0.000394,-7.717294,4.922820,0.247510,0.007880,-0.046968,-0.000452,0.010061,-0.006975,-0.003078,0.000872,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000019,-0.000000,-0.000013,0.000044,-0.000114,-0.000218,0.002528,0.000021,0.001760
1773348271.611105,RUNNING,4095,0,0,0.019265,0.331907,1.302668,-0.104886,1.022174,-0.052155,0.019253,0.331923,1.302823,-0.107570,1.022095,-0.053881,0.000394,-7.717294,4.922820,0.247510,0.007880,-0.046968,-0.000452,0.010061,-0.006975,-0.003078,0.000872,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000019,-0.000000,-0.000013,0.000044,-0.000114,-0.000222,0.002528,0.000021,0.001760
1773348271.629614,RUNNING,4095,0,0,0.019265,0.331907,1.302666,-0.104886,1.022174,-0.052155,0.019253,0.331923,1.302823,-0.107762,1.022095,-0.053881,0.000209,-7.717052,4.922602,0.242485,0.007880,-0.046968,-0.000636,0.010304,-0.007193,-0.008103,0.000871,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000020,-0.000000,-0.000013,0.000044,-0.000114,-0.000224,0.002720,0.000021,0.001760
1773348271.650152,RUNNING,4095,0,0,0.019265,0.331907,1.302657,-0.104886,1.022174,-0.052155,0.019253,0.331923,1.302823,-0.107762,1.022095,-0.053881,0.000209,-7.717052,4.922602,0.242485,0.007880,-0.046968,-0.000636,0.010304,-0.007193,-0.008103,0.000871,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000020,-0.000000,-0.000013,0.000044,-0.000114,-0.000233,0.002720,0.000021,0.001760
1773348271.670223,RUNNING,4095,0,0,0.019265,0.331907,1.302657,-0.104886,1.022174,-0.052155,0.019253,0.331923,1.302823,-0.107762,1.022095,-0.053881,0.000209,-7.717052,4.922602,0.242485,0.007880,-0.046968,-0.000636,0.010304,-0.007193,-0.008103,0.000871,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000020,-0.000000,-0.000013,0.000044,-0.000114,-0.000233,0.002720,0.000021,0.001760
1773348271.691928,RUNNING,4095,0,0,0.019265,0.331907,1.302655,-0.104886,1.022174,-0.052155,0.019253,0.331923,1.302823,-0.107762,1.022095,-0.053881,0.000209,-7.717052,4.922602,0.242485,0.007880,-0.046968,-0.000636,0.010304,-0.007193,-0.008103,0.000871,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000020,-0.000000,-0.000013,0.000044,-0.000114,-0.000235,0.002720,0.000021,0.001760
1773348271.709427,RUNNING,4095,0,0,0.019265,0.331907,1.302651,-0.104886,1.022174,-0.051964,0.019253,0.331923,1.302823,-0.107762,1.022095,-0.053881,0.000209,-7.717052,4.922602,0.242485,0.007880,-0.046968,-0.000636,0.010304,-0.007193,-0.008103,0.000871,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000020,-0.000000,-0.000015,0.000044,-0.000114,-0.000239,0.002720,0.000021,0.001951
1773348271.729720,RUNNING,4095,0,0,0.019265,0.331907,1.302647,-0.104886,1.022174,-0.051964,0.019253,0.331923,1.302823,-0.107762,1.022095,-0.053881,-0.000060,-7.716445,4.922369,0.247510,0.007875,-0.046968,-0.000905,0.010911,-0.007426,-0.003078,0.000867,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000020,-0.000000,-0.000015,0.000044,-0.000114,-0.000243,0.002720,0.000021,0.001951
1773348271.749860,RUNNING,4095,0,0,0.019265,0.331907,1.302647,-0.104886,1.022174,-0.051964,0.019253,0.331923,1.302823,-0.107762,1.022095,-0.053881,-0.000060,-7.716445,4.922369,0.247510,0.007875,-0.046968,-0.000905,0.010911,-0.007426,-0.003078,0.000867,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000020,-0.000000,-0.000015,0.000044,-0.000114,-0.000243,0.002720,0.000021,0.001951
1773348271.769947,RUNNING,4095,0,0,0.019265,0.331907,1.302641,-0.104886,1.022174,-0.051964,0.019253,0.331923,1.302823,-0.107762,1.022095,-0.053881,-0.000060,-7.716445,4.922369,0.247510,0.007875,-0.046968,-0.000905,0.010911,-0.007426,-0.003078,0.000867,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000002,-0.000020,-0.000000,-0.000015,0.000044,-0.000114,-0.000249,0.002720,0.000021,0.001951
