timestamp,event_id,trigger,force_sensor_raw,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6
1773348484.962783,1,effort,4095,-0.382278,0.806908,1.571203,-0.411874,0.851120,0.000192,-0.000003,-10.862617,4.670446,0.188885,0.017990,-0.045293,-0.003088,-3.132993,-0.251808,-0.083582,0.010830,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,1.096547,0.088133,0.029254,-0.003791,0.007914
1773348484.982378,1,effort,4095,-0.382278,0.806908,1.571203,-0.411874,0.851120,0.000192,-0.000003,-10.862617,4.670446,0.188885,0.017990,-0.045293,-0.003088,-3.132993,-0.251808,-0.083582,0.010830,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,1.096547,0.088133,0.029254,-0.003791,0.007914
1773348485.002472,1,effort,4095,-0.382278,0.806908,1.571203,-0.411874,0.851120,0.000192,-0.000003,-10.862617,4.670446,0.188885,0.017990,-0.045293,-0.003088,-3.132993,-0.251808,-0.083582,0.010830,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,1.096547,0.088133,0.029254,-0.003791,0.007914
1773348485.023219,1,effort,4095,-0.382278,0.806908,1.571203,-0.411874,0.851120,0.000192,-0.000003,-10.862617,4.670446,0.188885,0.017990,-0.045293,-0.003088,-3.132993,-0.251808,-0.083582,0.010830,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,1.096547,0.088133,0.029254,-0.003791,0.007914
1773348485.044885,1,effort,4095,-0.382278,0.806908,1.571203,-0.411874,0.851120,0.000192,-0.000003,-10.862617,4.670446,0.188885,0.017990,-0.045293,-0.003088,-3.132993,-0.251808,-0.083582,0.010830,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,1.096547,0.088133,0.029254,-0.003791,0.007914
1773348485.062392,1,effort,4095,-0.382270,0.806918,1.571214,-0.411874,0.851200,0.000192,0.000541,-10.862731,4.670509,0.188885,0.017981,-0.046968,-0.002544,-3.133106,-0.251745,-0.083582,0.010821,-0.024288,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000890,1.096587,0.088111,0.029254,-0.003787,0.008501
1773348485.082953,1,effort,4095,-0.382270,0.806918,1.571214,-0.411874,0.851200,0.000192,0.000541,-10.862731,4.670509,0.188885,0.017981,-0.046968,-0.002544,-3.133106,-0.251745,-0.083582,0.010821,-0.024288,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000890,1.096587,0.088111,0.029254,-0.003787,0.008501
1773348485.102538,1,effort,4095,-0.382270,0.806918,1.571214,-0.411874,0.851200,0.000192,0.000541,-10.862731,4.670509,0.188885,0.017981,-0.046968,-0.002544,-3.133106,-0.251745,-0.083582,0.010821,-0.024288,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000890,1.096587,0.088111,0.029254,-0.003787,0.008501
1773348485.123698,1,effort,4095,-0.382270,0.806918,1.571214,-0.411874,0.851200,0.000192,0.000541,-10.862731,4.670509,0.188885,0.017981,-0.046968,-0.002544,-3.133106,-0.251745,-0.083582,0.010821,-0.024288,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000890,1.096587,0.088111,0.029254,-0.003787,0.008501
1773348485.144663,1,effort,4095,-0.382270,0.806918,1.571214,-0.411874,0.851200,0.000192,0.000541,-10.862731,4.670509,0.188885,0.017981,-0.046968,-0.002544,-3.133106,-0.251745,-0.083582,0.010821,-0.024288,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000890,1.096587,0.088111,0.029254,-0.003787,0.008501
