timestamp,state,force_sensor,in_contact,effort_collision,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6,q_err_j1,q_err_j2,q_err_j3,q_err_j4,q_err_j5,q_err_j6
1773348564.519770,RUNNING,4095,0,0,0.019246,0.332097,1.302720,-0.105078,1.022254,-0.053689,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.053668,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.011767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000004,0.000001,0.000000,-0.000026,0.000200,-0.000092,-0.000595,-0.000086,-0.000052
1773348564.540099,RUNNING,4095,0,0,0.019246,0.332097,1.302718,-0.105078,1.022254,-0.053689,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.053668,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.011767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000004,0.000001,0.000000,-0.000026,0.000200,-0.000094,-0.000595,-0.000086,-0.000052
1773348564.559882,RUNNING,4095,0,0,0.019246,0.332097,1.302718,-0.105078,1.022254,-0.053689,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.053668,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.011767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000004,0.000001,0.000000,-0.000026,0.000200,-0.000094,-0.000595,-0.000086,-0.000052
1773348564.579954,RUNNING,4095,0,0,0.019246,0.332097,1.302718,-0.105078,1.022254,-0.053689,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.053668,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.011767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000004,0.000001,0.000000,-0.000026,0.000200,-0.000094,-0.000595,-0.000086,-0.000052
1773348564.600965,RUNNING,4095,0,0,0.019246,0.332097,1.302718,-0.105461,1.022254,-0.053689,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.053668,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.011767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000007,0.000001,0.000000,-0.000026,0.000200,-0.000094,-0.000978,-0.000086,-0.000052
1773348564.619476,RUNNING,4095,0,0,0.019246,0.332097,1.302716,-0.107187,1.022254,-0.053689,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.046968,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000020,0.000001,0.000000,-0.000026,0.000200,-0.000096,-0.002704,-0.000086,-0.000052
1773348564.639580,RUNNING,4095,0,0,0.019246,0.332097,1.302716,-0.108146,1.022254,-0.053689,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.046968,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000027,0.000001,0.000000,-0.000026,0.000200,-0.000096,-0.003663,-0.000086,-0.000052
1773348564.659794,RUNNING,4095,0,0,0.019246,0.332099,1.302714,-0.108146,1.022254,-0.053689,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.046968,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000001,0.000027,0.000001,0.000000,-0.000026,0.000202,-0.000098,-0.003663,-0.000086,-0.000052
1773348564.679719,RUNNING,4095,0,0,0.019246,0.332101,1.302714,-0.108146,1.022254,-0.053498,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.046968,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000001,0.000027,0.000001,-0.000001,-0.000026,0.000204,-0.000098,-0.003663,-0.000086,0.000139
1773348564.702190,RUNNING,4095,0,0,0.019246,0.332101,1.302714,-0.108146,1.022254,-0.053498,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000001,-7.717919,4.923220,0.274310,0.007867,-0.046968,0.000001,-0.000020,0.000021,0.001068,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000001,0.000027,0.000001,-0.000001,-0.000026,0.000204,-0.000098,-0.003663,-0.000086,0.000139
1773348564.719427,RUNNING,4095,0,0,0.019246,0.332101,1.302710,-0.108146,1.022254,-0.053498,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000000,-7.717918,4.923219,0.270960,0.007866,-0.046968,0.000000,-0.000019,0.000020,-0.002282,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000001,0.000027,0.000001,-0.000001,-0.000026,0.000204,-0.000102,-0.003663,-0.000086,0.000139
1773348564.740996,RUNNING,4095,0,0,0.019246,0.332101,1.302710,-0.107762,1.022254,-0.053498,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000000,-7.717918,4.923219,0.270960,0.007866,-0.046968,0.000000,-0.000019,0.000020,-0.002282,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000001,0.000025,0.000001,-0.000001,-0.000026,0.000204,-0.000102,-0.003279,-0.000086,0.000139
1773348564.759604,RUNNING,4095,0,0,0.019246,0.332101,1.302710,-0.107570,1.022254,-0.053498,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000000,-7.717918,4.923219,0.270960,0.007866,-0.046968,0.000000,-0.000019,0.000020,-0.002282,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000001,0.000023,0.000001,-0.000001,-0.000026,0.000204,-0.000102,-0.003087,-0.000086,0.000139
1773348564.780133,RUNNING,4095,0,0,0.019246,0.332101,1.302710,-0.107570,1.022254,-0.053498,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000000,-7.717918,4.923219,0.270960,0.007866,-0.046968,0.000000,-0.000019,0.000020,-0.002282,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000001,0.000023,0.000001,-0.000001,-0.000026,0.000204,-0.000102,-0.003087,-0.000086,0.000139
1773348564.802927,RUNNING,4095,0,0,0.019246,0.332101,1.302710,-0.107762,1.022254,-0.053498,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000000,-7.717918,4.923219,0.270960,0.007866,-0.046968,0.000000,-0.000019,0.000020,-0.002282,0.000010,-0.005067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000001,0.000025,0.000001,-0.000001,-0.000026,0.000204,-0.000102,-0.003279,-0.000086,0.000139
1773348564.819353,RUNNING,4095,0,0,0.019246,0.332101,1.302710,-0.110063,1.022254,-0.053498,0.019181,0.331996,1.302864,-0.103544,1.022174,-0.055032,0.000000,-7.717918,4.923219,0.277660,0.007866,-0.045293,0.000000,-0.000019,0.000020,0.004418,0.000010,-0.003392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000001,0.000042,0.000001,-0.000001,-0.000026,0.000204,-0.000102,-0.005580,-0.000086,0.000139
